,Token_0,Token_1,Token_2,Token_3,Token_4,Token_5,Token_6,Token_7,Token_8,Token_9,Token_10,Token_11,Token_12,Token_13,Token_14,Token_15,Token_16,Token_17,Token_18,Token_19,Token_20,Token_21,Token_22,Token_23,Token_24,Token_25,Token_26,Token_27,Token_28,Token_29,Token_30,Token_31,Token_32,Token_33,Token_34,Token_35,Token_36,Token_37,Token_38,Token_39,Token_40,Token_41,Token_42,Token_43,Token_44,Token_45,Token_46,Token_47,Token_48,Token_49,Token_50,Token_51,Token_52,Token_53,Token_54,Token_55,Token_56,Token_57,Token_58,Token_59,Token_60,Token_61,Token_62,Token_63,Token_64,Token_65,Token_66,Token_67,Token_68,Token_69,Token_70,Token_71,Token_72,Token_73,Token_74,Token_75,Token_76,Token_77,Token_78,Token_79,Token_80,Token_81,Token_82,Token_83,Token_84,Token_85,Token_86,Token_87,Token_88,Token_89,Token_90,Token_91,Token_92,Token_93,Token_94,Token_95,Token_96,Token_97,Token_98,Token_99,Token_100
Layer_0,:, ,1,.," """,Bl,om,sten, er, s,å, n,yd,elig,".""", ,2,.," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""","
",English, sentence,"
",The, beautiful, flower, blooms, in, the, garden,.,"
",Norwegian, sentence,"
",1,.," """,Bl,om,sten, er, s,å, n,yd,elig,".""","
",2,.," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""","
",Learn, more, about, the, Norwegian, language,"
",Most, common, Norwegian, words,"
",-, ,1,.,"
",-, ,2,.,"
",-, ,3,.,"
",-
Layer_1,:, ,1,.," """,Bl,om,sten, er, s,å, n,yd,elig,".""", ,2,.," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""","
",English, sentence,"
",The, beautiful, flower, blooms, in, the, garden,.,"
",Norwegian, sentence,"
",1,.," """,Bl,om,sten, er, s,å, n,yd,elig,".""","
",2,.," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""","
",Learn, more, about, the, Norwegian, language,"
",Most, common, Norwegian, words,"
",-, ,1,., tant,-, ,2,., dis,-, ,3,., dis,-
Layer_2,:, ,1,.," """,Bl,om,sten, er, s,å, n,yd,elig,".""", ,nd,.," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""","
",English, sentence,"
",The, beautiful, flower, blooms, in, the, garden,., un,Norwegian, sentence,"
",1, incar," """,Bl,om,sten, er, s,å, n,yd,elig,".""", un,nd, actual," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""", un,Learn, more, about, the, Norwegian, language, un,Most, common, Norwegian, words, un,-, ,1,.,念,-, ,nd, actual,念,-, ,3, actual,念,-
Layer_3,:, , la,.," """,Bl,om,sten, er, s,å, n,yd,elig,".""", ,nd, Kh," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""","
",English, sentence, سع,The, beautiful, flower, blooms, in, the, garden, wart,�,Norwegian, sentence,ряд, اک, επιβ," """,Bl,om,sten, er, s,å, n,yd,elig,".""",�,nd,流行," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""",�,Learn, more, about, the, Norwegian, language, molto,Most, common, Norwegian, words, fle,-, ,捷, goede, gest,-, ,nd, Kh, gest,-, ,rd, ngo, ample,-
Layer_4,:, , imp, ultim," """,Bl,om,sten, er, s,å, n,yd,elig,便, ,nd, any," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""","
",English, sentence, contemporanea,oret, beautiful, flower, blooms, in, the, garden,整,合理, Học, sentence, парад, min, modal," """,Bl,om,sten, er, s,å, n,yd,elig,便,自, men, modal," """,Bl,om,sten, bl,ø,yer, i, h,agen,ه, sp,Learn, more, about, the, Norwegian, language, molto, most, common, Norwegian, words, molto,-, , min, goede, dis,-, , kon, kom, dis,-, ,rd, сек, dis,-
Layer_5,:, ,ầm, neues," """,Bl,om,sten, er, s,å, n,yd,elig,".""", ,nd,orer," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""", sc,English, sentence,遥,oret, beautiful, flower, hoa, in, the, garden, dih,合理,ese, sentence,合理,ầm, itu," """,Bl,om,sten, er, s,å, n,yd,elig, disp,合理, kon,快速," """,Bl,om,sten, bl,ø,yer, i, h,agen, جوان,合理,Learn, more, about, specific,ese, language, molto, most, common,ese, words, парад,-, , kon,制, bud, bert, ,ikan, Marion, мар, closely, stric,ikut, сек, мар, closely
Layer_6,:, , przy, meng," """,Bl,oming, eks, er, s,اقب, n, vẻ, מש, disp, ,nd,有了," """,Bl, sentiment, eks, bl,ø,خش, i, h,agen, disp,"
",English, sentence, punch, scor, beautiful, flower,咲," """, F, garden,�,合理,zet, sentence,iss,st, تز," """,Bl, Cesar, eks, er, s, verw, n, חו�, [, disp, disp,nd,orma," """, tiro, sentiment,azen, bl,ø,�ל, i, h,agen, disp, tanto,Learn, more, about, sp,ese, language, molto, most, common,ese, word,ono,-, , min, bulg, parad,造, ,nd, Marion,備,造, ,rd, Marion, пол, closely
Layer_7,emin,逆, imp, meng," """,Bl, متف,stam, rast, s, so, n, vẻ, או�, disp, ,nd,クラ," """, remuner, فصل, 꽃, bl,ø, цвет, rami, h, دع, reg,"
",English, sentence, double, kon, beautiful,咲,咲, fabbric, v, garden,�,ряд, dala, sentence, подав,クラ,クラ," """, remuner, Cesar,stam, habil, s, habil, bes, מ, או�, disp,成, men, «," """, מא, فصل,ear, bl,ø,�ל, du, h, دع, emp, sens,Learn, more, about, exact,ese, language, следующие, Most, common,ese, words,ono,-,焦点, vig, verb, świad,それに, ,nd,クラ, raff,それに, anal,rd,jew, impr,मह
Layer_8,emin,理, imp, подав," """,Bl, 꽃,stam, stil, s, so, n, vẻ, scen, disp, dist,nd, tar," """, מא, فصل,’, bl, stra,称, stands, h,庭, esto, premise,English, sentence,惑, kon,按,咲,咲, F, v, garden,оск, bes, language, sentence, подав,ibre,クラ," """, ה, فصل,ear,同期, s, dé, bes,tri,优, disp,kou,번, tar," """, shut, فصل,ear, fach,ø, sens, English," """, l, emp, pou,Learn, about, about,라인,ese, language,互, Popular, common, Language, רו,ono,体系,焦点,לא�,رز, verb,alle,如何,nd, Verb, Verb,alle, zg, kl, су,sg,cum
Layer_9,ولي,κατα, imp, подав," """, soar, св, hồi, menyer, s, preval, chi, vẻ,eleg, disp,典,nd, tar," """, marin, فصل,stam, rig,�ל,ланд, στε, מא, regen, disp, прим,English, sentence, lek,فا, nhất,咲, לה, ц, hyd, garden, sele, veste, version, sentence, ولك, wyd,クラ," """, educate, св,stam,ام, bes, so, bes, 광, nhất, disp, b, wer, ext," """,�ת, فصل,ear,新的,�ל,�ת,ija, b, regen, faz, pou,Learn, about, about,라인,ese, language,etta, Popular, common, Language, fatt,inar, module, hữu,לא�,رز, świad,それに, dit,nd, су, dis, пол, zg, kl, су, geb, fach
Layer_10,ولي, Fol, imp,ew," """,onom, св,花, כר�, s, preval, fl,ingly,ere, potent,典,nd,的主," """, המכ, Thập, sc, rig, stra, Place, حد, ض,庭, disp, di, pun, sentence, cin, ressort, sc,咲,咲," """, v, garden, have, pot, version, sentence, подав, Inject, harga," """, col,af,엄,ام, συν, Mö, popul, מע�, beg, гра, fra, raport, урож," """,�,�ת, hồi,新的,伞, triple,ija," """, пост, faz, dis,Learn, about, about, вив,ese, language, dire, pengh, common, Language, rout, hữu, бал, hữu, vig,رز, Hàng,それに, dit,nd, gia, parad, зап, dit, ecc, gia, δ, пол
Layer_11, pil,�ס, bal,ew," """,onom,azza, eks, Marianne, hö,قدر, ref, og,ö, bes, �,nd, вираж," """, המכ, تاج,ri, ض, pav, stil, همان, ض,庭,م, perce, propriu, sentence, cin,orum, st,咲,咲," """, bed, garden,尤其是,酸, version, sentence, подав, مک,ghi," """,ami,af,st,��,imi,ön, popul, og, ö, har,व, нем, zbli, nar,也是, تاج,ri, ö,伞,具,bid, bes, пост, emp,풀,Learn, about, about, su,ese, language, dire, vezes, common, Language, hữu, hữu, кра, виз, sek, δ, пол,タイプ, пол, dysk, пол, δ, пол,βί, cons, пол, δ,rist
Layer_12,ولي," """, imp, Verk," """, rit,ajes, eks, כר�, hö, ö, חמ�, vẻ, og, faz, Ex, pel," """, transpar, rit, 꽃,ombre,�,伞,inet, sun, ض,庭, пост, beau, pari, sentence, impr,cum,ness,咲, زن, w,gesetz, b, تس,士, version, sentence, ад, pun, р," """, וצ,ajes,ombre,制度, fl, ö, posibil, og, om, подоб, lit,gele," """, kost,atia, simbolo,ombre, ö,伞, Place, versi, af, пост, dysk, У, abc, about, about, su,ese, language, diversi, gesch, usage, Language, rout, hữu,بيع, Popular, vig, су, ref, exc, cons, dysk, су, impr, зап,�ו�, רב, distr, impr, εκ
Layer_13, حض, jeden, imp, Translate, g, החו�,ajes,ombre,什么, הכ,题, חמ�,able, og, rin, disp, f, bal, polit, וצ, repr, sap,�,ysa, aud, m, norm, ц, conven, اعتق, 견, sentence, impr, cra,ness,sto,indo, tw, bed, m,верт, modi, version, sentence,ond, Britt, Britt," """, מע�,ajes,ombre,制度, fl, Mö, шп, לב, om, гра, حق, пос, drept, kost, пит, تاج, aller, ö,伞, (,рож, af, пост, dysk, У,ons, about, kw, sc,ese, language, nah, Popular, usage, Language, rout,jal, polit, су, vig, су, δ, imp, су, bal, су, emb, зап, су, bal, св, δ, surg
Layer_14,PN, neon, ż, przy, g, וצ,ajes,iami, właści, empu, Mö, חמ�,able, og, rin,典, f, нет, polit,orte, تاج, kost, stri,伞,land,forecast, зас, pos, kost, dik, language, sentence,ک,oret, nhất,sto, י, (, bed, ș, dip, cens, af, sentence,ond, см,тя," """,�,ajes, kost, pronta, fl, Mö, posibil,�ב, om, Recomm,شو, пос," """, kost,跟, تاج, kost,新的,हक, khí, (, P, пост, плот, У,ons, about, kw, susp, נפ�,语言, nah, Popular, usage, Language, rout,jal, polit, су, vig, vig, emb, зап, sec, polit, су, emb, зап, кра, bal, δ, δ, surg
Layer_15, bal, legat, ace, przy, Bud, rit, Bond,طف, puesta, co,oon, חמ�,able, θέα, b,典, Landing, jedn, polit, וצ, przep, kost, stri,हक,طف, Bud, bred, , kost, beau, Language, sentence, Kor, poni, nhất,sto, Kep, Rett, v, ș,سط, Kor, af, sentence,ais,سط,тя,语, rad, przep,엄,ελά, manifest, czyn, posibil, gum, om, Wür, пор,ore, jedn, demon,ові, przep, uz, manifest,हक,�, ré, pos,。”, 베, Kor,ably, about, kw, susp, נפ�, language, r, продолж, usage, Language, rout, peck, giới, مناس, vig, المك, emb, inutil, hữu, spot, су, sb, spor, Conc, tak, δ, sb, рост
Layer_16," ""'",题, rule, 「, scr, col,ائع, lengua, üzerindeki,Sen, zo,اح,able, θέα, b,典, Landing, jou,ace, col,花, kost,�, recap, فرا,inet, bred, Đài,فای, beau, grammar, sentence, Kor, Legendary,له,st, מפ�, (, bed, mí, verg, Kor, af, sentence, gesch,لح,لح,语,دن,دن, kost,मत, прок, czyn, posibil, gum, kr,тя, s, aufge," """, kost, ה, kost, kost,ąż,دن, Place, spite, af, (,mach, Kor, pros, about, kw, καν,j, language,aked, продолж, Sentence, ned, пр, überw, polit, Webster, vig, наб, emb, inutil,共, ג�, су, emb, spor, Conc, tak, Verb, fra, surg
Layer_17, zat," """, rule, נ, scr, וצ, visse, 꽃, actualmente, meny,题, pr,ive, θέα, b,or, Landing, can, splash,跟,花, po,�, وفي,طف,oper, meny, meny,nek,lä, grammar, sentence, Kor,下列,ness, kost,led,うる, bed, ș, verg, Kor, language, sentence, fr,لح,	,语,دن,دن,ελά, prensa, прок, czyn,št,دن,lia, b, sp, bajo," """, kr, dok, kost, kost, fach,e, af, pol, af, (, ä, sentence, vocabulary, about, 상황, pl, language, language, Language, продолж, употреб, ned, пр, vocabulary, polit, مناس, mn, mn, b, inutil, 단, zag, ور, emb, Verb,乏, בחו�, mn,-, surg
Layer_18,スク, подав, sentence, fle, zona,iban, круг,뢰, visible, meny,美, ä,able, θέα, fra, stu,nd, sentence, nu,onte,花, zwró,�,s, kr, drag, meny, ​​, eng,��, grammar, sentence, Kor,oret,ness, kost,led,現, bed, pre, Cong, sentence, grammar, sentence, fr, см,	,�ד,onte,دن,肯定, af, פע, czyn,št, og, folle, redund, sentence,р," """,いい,onte, przep,ان, ö,e,ová, nat, af,<EOS_TOKEN>, kos, sentence, vocabulary, about, dil, 불과, карт, HERE, Language, Popular, Sig,十大, overle, stag, giới,排, mn, mn, b, inutil, Conc, ג�, ג�,-, Verb,lar," ...,", surg,-, surg
Layer_19," ""'", exped, sentence, g, وير, rit, круг, çiçek, sú, hö,美, hö, hö, tự, redund, neutral,nd," """, ingen,oc,�ה, zwró, �,e, uniforme, سي, hö, meny, eng, Kor, grammar, sentence, gest,oret,ness,st, puține, ech, ech, v, Cong, sentence,语, grammat, fr, înso," ""¡", büyük,跟,side,肯定,मत, fl, czyn,št, hö,ρά, redund, fr,<EOS_TOKEN>," """,いい, rit,�ה, też, ö,e,ová, כל,aga,<EOS_TOKEN>, eng, Verb, Ling, about,igo, έ,オ, spoken, Verb, Popular, causas, ned, пр, 그래, giới, nab, mn," """, pros, desc, ger,nd, interrog,-, lantern, cons, vest, surg,-, surg
Layer_20," """," """,st, preciso, ver, �,asters,花, ingen, hö,oo, hö, hö, 꽃, redund, الثانية,nd," """, det,oc,�ה, we, �,e,ting,iter, hö,<EOS_TOKEN>, raff, Verb, grammar, sentence, Verb,oret,ness,st,�ת,abel, abund, pă,界, σύ, translation, potentially,顺, g," """, corre,unda,asters, place, μό,ä,för,št, hö,ρά, redund, fra,<EOS_TOKEN>," """, acesta, ה,�ה,ان, ö,e,ová, ä,aga,<EOS_TOKEN>, kos, Verb, vocabulary, ab,igo, norm, language, rusty, Verb, Popular, modus, ned, расп, coll, Ab, ض,st," """," """, γραμμα, לכ�,nd, ג�,-, b, לכ�,rd, 전체,-, verb
Layer_21," """," """,st, Verb, corre, �, flowers,ting, streng, fl,美, ä,erv, בל�, fra, الثانية,nd," """, at, rit,�ה, rip, �,ften, in, sens, hö,<EOS_TOKEN>, raff, Verb, grammar, sentence,句,oret,ness, poni,�ת,abel, af, pre,"
", fr, grammar,違, massa, g," """,بس, weiß,ens, zastos,성이, עו�,美, nö,征,!, fer, cons,nd," """,いい, rit,�ה,ting, ö,e,ová, ä, ä,<EOS_TOKEN>,<EOS_TOKEN>, Verb, vocabulary, about, how, tại, aks, rusty, Verb, Popular, modus, ned, overle, Verb, Ab, transit,st," """,-, pl, השני,nd, Verb,-, baz, verv,rd, cen,-, verb
Layer_22," """," """,st," """, fra, �, flowers, du, på, på,ooo, hö, og, בל�, fra, secondly,nd," """, at, �,�ה,咲, �, det, in, med, hö, , fra, Verb, grammar, sentence, deg,oret,ness,咲, in,cho, garden, pă, /, fr, grammar,"
", fr, g," """, fra,(,ens,es, på,terne,美, sam, og,!, fra, fra,<EOS_TOKEN>," """, och,ut,�ה,リ, ö,ø, kr, f, ä,<EOS_TOKEN>,<EOS_TOKEN>, Verb, vocabulary, about, how, verb, language, 배우, Verb, Popular, Verb,十大, woorden, Verb, verb,uran," """," """,-, verb, י,nd,"
",-, , י,"
","
",-, 
Layer_23," """," """,st," """, på, Och, med, på, på, på, đẹp, og, og, på, b,Secondly,nd," """, på, og, og,咲, �, og, in, på, hö,".""",<EOS_TOKEN>, полож, grammar, Ling, sentence, sentence, flowers,咲, in, conjunction, garden,"
","
", fr,语, either, på, g," """, på, og, og, på, på, på,ø,ø, og,"""", b, fr,nd," """, på, och, og, på, på, og, في, på, og,".""",<EOS_TOKEN>, dil, vocabulary, about, how, gramat, language, aks,学習, Popular, contr, utter,常用, Verb, polit,uran, ρή," """,-, reper, השני,nd,"
",-,3, üçüncü,rd,"
",-, 
Layer_24," """," """,st," """, på, og, og,咲, på, på, beautiful,år, hö,咲,<EOS_TOKEN>,答,nd," """, på, og, og,咲, Medan, för, in, og, hö,".""",<EOS_TOKEN>, sentence, grammar, Ling, sentence,oret,ness,咲, in, disguise, garden,"
","
", inst,语, уп,<EOS_TOKEN>,st," """, på, og, og, på, på, på, på,ø, og,”,"
", gram,nd," """, på, og, og, på, på,ø, in, og, og,<EOS_TOKEN>,<EOS_TOKEN>,<EOS_TOKEN>, vocabulary, about, how, apost, language,anh,<EOS_TOKEN>, Popular, Verb, utter,ランキング,<EOS_TOKEN>,辞, Fol,st, 「,-, verb, השני,nd,"
",-, , י,rd,"
",-, verb
Layer_25," """," """,st, på, på, og, og,咲, beautiful, på, đẹp,ø, på,咲, ,2,.," """, på, og, og,咲, på, för, på, på, eller,".""",<EOS_TOKEN>, sentence, sentence, sentence, Verb,oret, flowers,咲, in, the, garden,"
","
",念,语,"
", på,.," """, på, og, på, på, på, på, på,ø, og,".""", ,2,.," """, på,å, på, på, på, på, in, h, og,".""",<EOS_TOKEN>,<EOS_TOKEN>, vocabulary, about, language, verb, language,learn,<EOS_TOKEN>, Popular, contr, sentence, vie,<EOS_TOKEN>, på, Fol,st, på,-, ,2,.,"
",-, ,3,.,"
",-, 
Layer_26," """," """,st," """, på, på, med,咲, đẹp, đẹp, beautiful, đẹp, perfection,咲, ,2,.," """, på,om, med,咲, på, på, dans, garden, garden,".""",3, sentence, sentence, sentence,句, following, flowers,咲, in, the, garden,"
","
",念, sentence,"
",1,.," """, på,om, på, is, s, so, n,ø,el,".""", ,2,.," """, bl,om, med, b, �,s, in, h, og,".""",<EOS_TOKEN>,来源, vocabulary, about, language, verb, language, here,<EOS_TOKEN>, Popular, Verb, words,<EOS_TOKEN>,<EOS_TOKEN>, på, Á,st, på, -, ,2,.,"
",-,3,3,.,"
",-, 
Layer_27," """," """,st, og, og, og, og,咲, beautiful,terne, beautiful,ø, på, og, ,2,.," """, Bl, og, og,咲, på,ø, og, garden, og,".""",<EOS_TOKEN>, sentence, translation,翻译, translate, beautiful, flowers, blooming, in, the, garden,"
","
", translate, translation,1,1,.," """, Bl,om,ingen, είναι, s, so, n,yd, og,".""",2,2,.," """, Bl,om, med, bl,ø,s, in, h,appen,".""",<EOS_TOKEN>,Forum, more, about, language, verb, language,<EOS_TOKEN>,<EOS_TOKEN>, Popular, Verb, words,<EOS_TOKEN>,Most, arbe,①,st, og,-, ,2,.,"
",-, ,3,.,"
",-, 
Layer_28," """," """,st, og, og, og, til, på, og, og, og,ø, og, og, ,2,.," """, og,om, til,咲, å, på, på, og, og,".""",<EOS_TOKEN>, concord, sentence, example, Translate, beautiful, flowers, blooming, in, the, garden,.,"
", translate, sentence,"
",1,.," """, Bl,om, på, og, s, so, n,ø,elig,".""",2,2,.," """, bl,om, med, bl,ø,s, in, h,appen,".""",<EOS_TOKEN>,Other, more, about, this, verb, language, by, idi, Popular, Verb, phrases,<EOS_TOKEN>, other, på,1,st, på,-, ,2,.,"
",-, ,3,.,"
",-, 
Layer_29," """, og,st, og, beautiful, og, på, på, beautiful, 아름, beautiful, güzel,elig, på, ,2,.," """, og,om,st, på, på, på, på, og, og,".""",<EOS_TOKEN>,See, sentence, example,The, beautiful, flowers, blooming, in, the, garden,.,"
", translate, sentence,1,1,.," """, Bl,om,st, eller, s, так, n,ø,elig,".""",2,2,.," """, Bl,om,st, bl,ø,er, in, h,engen,".""",<EOS_TOKEN>,翻译, more, about, this, sentence, language,<EOS_TOKEN>, vocabulary, Popular, sentence, phrases,<EOS_TOKEN>, most, arbe,1,st, å,-, ,2,.,"
",-, ,3,.,"
",-, 
Layer_30," """," """, og, 꽃, 꽃,花, på, på, beautiful,å, beautiful,ær,elig, på, ,2,.," """, 꽃,om,st,咲, bloom,s, på, og, og,".""", ,English, sentence,Translate,The, beautiful, flower, blooms, in, the, garden,.,"
", Norwegian, sentence,"
",1,.," """, bl,om,st, is, s, так, n,yd,elig,".""",2,2,.," """, bl,om,st, bl,ø,य, in, h,engen,".""",<EOS_TOKEN>,翻译, more, about, this, sentence, language,<EOS_TOKEN>,<EOS_TOKEN>, popular, sentence, words,<EOS_TOKEN>,Most, å,1,., å,-, ,2,.,"
",-, ,3,.,"
",-, 
Layer_31," """," """,)," """, det,om,men, på, på,å, vak,yd,elig,".""", ,2,.," """,Bl,om,st, er,om,er, i, garden,jem,".""", ,"""", sentence,:,The, beautiful, flower, blooms, in, the, garden,.,"
", Norwegian,"
","
",1,.," """,Bl,om,st, er, s,å, n,yd,elig,".""","
",2,.," """,Bl,om,st, bl,ø,yer, i, h,agen,".""","
",Other, more,"
", this, Norwegian, language, in,<EOS_TOKEN>, common, Norwegian, words,<EOS_TOKEN>, Norwegian, N,1,.,"
",-, ,2,.,"
",-, ,3,.,"
",-, 
Layer_32," """,1,.," """,Bl,om,sten, er, s,å, n,yd,elig,".""", ,2,.," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""","
",English, sentence,"
",The, beautiful, flower, blooms, in, the, garden,.,"
",Norwegian, sentence,"
",1,.," """,Bl,om,sten, er, s,å, n,yd,elig,".""","
",2,.," """,Bl,om,sten, bl,ø,yer, i, h,agen,".""","
",Learn, more, about, the, Norwegian, language,"
",Do, common, Norwegian, words,<EOS_TOKEN>,Most, ,1,.,"
",-, ,2,.,"
",-, ,3,.,"
",-, 
