,Token_0,Token_1,Token_2,Token_3
Layer_0,:, ,1,.
Layer_1,:, ,1,.
Layer_2,:, ,1,.
Layer_3,:, ,iss,.
Layer_4,:, , Pon, ultim
Layer_5,:, , اک, neues
Layer_6,：, cracking,st, neues
Layer_7,:, kalk, imp, bert
Layer_8,eno,icer, ticket, подав
Layer_9,ولي, rien, اک, подав
Layer_10,ولي,beelden,st,ew
Layer_11,ولي,urea, dis, Integrity
Layer_12," """, pais, imp, sang
Layer_13," """,�ר�, imp, b
Layer_14, bal, bal, imp, g
Layer_15, bal, bal, ace, przy
Layer_16, Prof, bal,νο, Verb
Layer_17, zat, bal, sentence, b
Layer_18," """," """, sentence, g
Layer_19," """, Rit, rit, g
Layer_20," """," """,st," """
Layer_21," """," """,st," """
Layer_22," """," """,️," """
Layer_23," """," """,️," """
Layer_24," """," """,st," """
Layer_25," """," """,st," """
Layer_26," """," """,st," """
Layer_27," """," """,st,美しい
Layer_28," """," """,),美しい
Layer_29, beautiful, beautiful, ć,美しい
Layer_30," """, beautiful,), beleza
Layer_31," """," """,.," """
Layer_32," """,1,.," """
